ID_Pedido,Data_Venda,Loja,Nome_Produto,Marca_Produto,Nome,Sobrenome,Qtd_Vendida,Receita_Venda,Custo_Venda,Preco_Unit,Custo_Unit,Gerente,Endereco,Num_Funcionarios
164,2019-04-16,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jill,Jimenez,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
104,2019-01-09,Salvador,Headphone Bluetooth 2000,SONY,Jill,Jimenez,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
37,2019-01-01,Belo Horizonte,Headphone Bluetooth 2000,SONY,Jill,Jimenez,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
6,2019-01-01,Curitiba,Kit Teclado + Mouse sem fio Wireless,DELL,Jill,Jimenez,1,350,129.5,350,129.5,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
325,2019-11-06,Goiânia,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
317,2019-10-26,Curitiba,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
292,2019-09-18,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
274,2019-08-28,Belo Horizonte,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
268,2019-08-18,Salvador,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
237,2019-07-04,Salvador,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
139,2019-03-10,Curitiba,Headphone Bluetooth 2000,SONY,Jimmy,Moreno,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
10,2019-01-02,Salvador,Webcam Full HD 1080p,LOGITECH,Jimmy,Moreno,1,450,90.0,450,90.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
365,2019-12-08,Fortaleza,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
340,2019-11-16,Goiânia,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
178,2019-05-02,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
114,2019-02-04,Belo Horizonte,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
110,2019-01-22,Salvador,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
78,2019-01-02,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Bethany,Yuan,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
11,2019-01-02,Curitiba,Webcam Full HD 1080p,LOGITECH,Bethany,Yuan,1,450,90.0,450,90.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
290,2019-09-16,Curitiba,Headphone Bluetooth 2000,SONY,Theresa,Ramos,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
243,2019-07-14,Fortaleza,Headphone Bluetooth 2000,SONY,Theresa,Ramos,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
174,2019-04-29,São Paulo,Headphone Bluetooth 2000,SONY,Theresa,Ramos,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
88,2019-01-03,São Paulo,Headphone Bluetooth 2000,SONY,Theresa,Ramos,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
26,2019-12-26,Goiânia,Headphone Bluetooth 2000,SONY,Theresa,Ramos,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
12,2019-01-02,Goiânia,Webcam Full HD 1080p,LOGITECH,Theresa,Ramos,1,450,90.0,450,90.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
310,2019-10-14,Goiânia,Headphone Bluetooth 2000,SONY,Denise,Stone,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
267,2019-08-18,Belo Horizonte,Headphone Bluetooth 2000,SONY,Denise,Stone,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
196,2019-05-15,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Denise,Stone,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
161,2019-04-08,São Paulo,Headphone Bluetooth 2000,SONY,Denise,Stone,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
65,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Denise,Stone,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
13,2019-01-02,Belo Horizonte,Webcam Full HD 1080p,LOGITECH,Denise,Stone,1,450,90.0,450,90.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
370,2019-12-14,São Paulo,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
355,2019-11-30,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
353,2019-11-29,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
229,2019-06-29,São Paulo,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
211,2019-06-14,Curitiba,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
146,2019-03-12,Niterói,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
56,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Jaime,Nath,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
14,2019-01-02,Curitiba,Webcam Full HD 1080p,LOGITECH,Jaime,Nath,1,450,90.0,450,90.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
209,2019-06-11,São Paulo,Headphone Bluetooth 2000,SONY,Ebony,Gonzalez,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
159,2019-03-31,Niterói,Headphone Bluetooth 2000,SONY,Ebony,Gonzalez,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
124,2019-02-21,São Paulo,Headphone Bluetooth 2000,SONY,Ebony,Gonzalez,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
84,2019-01-02,Curitiba,Headphone Bluetooth 2000,SONY,Ebony,Gonzalez,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
15,2019-01-02,Niterói,Webcam Full HD 1080p,LOGITECH,Ebony,Gonzalez,1,450,90.0,450,90.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
289,2019-09-10,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
270,2019-08-19,Fortaleza,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
261,2019-08-11,São Paulo,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
255,2019-08-06,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
254,2019-08-05,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
247,2019-07-20,Salvador,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
145,2019-03-11,Belo Horizonte,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
35,2019-12-29,Goiânia,Headphone Bluetooth 2000,SONY,Wendy,Dominguez,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
16,2019-01-03,Goiânia,Kit Teclado + Mouse sem fio Wireless,DELL,Wendy,Dominguez,1,350,129.5,350,129.5,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
368,2019-12-13,São Paulo,Headphone Bluetooth 2000,SONY,Jennifer,Russell,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
285,2019-09-07,Curitiba,Headphone Bluetooth 2000,SONY,Jennifer,Russell,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
272,2019-08-25,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jennifer,Russell,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
137,2019-03-09,São Paulo,Headphone Bluetooth 2000,SONY,Jennifer,Russell,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
94,2019-01-04,Belo Horizonte,Headphone Bluetooth 2000,SONY,Jennifer,Russell,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
357,2019-12-02,Curitiba,Headphone Bluetooth 2000,SONY,Chloe,Garcia,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
74,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Chloe,Garcia,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
333,2019-11-09,Fortaleza,Headphone Bluetooth 2000,SONY,Diana,Hernandez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
309,2019-10-06,Fortaleza,Headphone Bluetooth 2000,SONY,Diana,Hernandez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
280,2019-08-30,Goiânia,Headphone Bluetooth 2000,SONY,Diana,Hernandez,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
251,2019-07-28,Fortaleza,Headphone Bluetooth 2000,SONY,Diana,Hernandez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
204,2019-05-31,São Paulo,Headphone Bluetooth 2000,SONY,Diana,Hernandez,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
17,2019-01-03,Goiânia,Kit Teclado + Mouse sem fio Wireless,DELL,Diana,Hernandez,1,350,129.5,350,129.5,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
339,2019-11-15,Salvador,Headphone Bluetooth 2000,SONY,Marc,Martin,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
313,2019-10-15,Curitiba,Headphone Bluetooth 2000,SONY,Marc,Martin,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
165,2019-04-18,São Paulo,Headphone Bluetooth 2000,SONY,Marc,Martin,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
122,2019-02-16,Curitiba,Headphone Bluetooth 2000,SONY,Marc,Martin,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
18,2019-01-03,Rio de Janeiro,Kit Teclado + Mouse sem fio Wireless,DELL,Marc,Martin,1,350,129.5,350,129.5,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
314,2019-10-16,Fortaleza,Headphone Bluetooth 2000,SONY,Jesse,Murphy,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
216,2019-06-17,Niterói,Headphone Bluetooth 2000,SONY,Jesse,Murphy,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
9,2019-01-01,Niterói,Cadeira Gamer reclinável Azul/Laranja,ALTURA,Jesse,Murphy,1,1800,540.0,1800,540.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
347,2019-11-25,Niterói,Headphone Bluetooth 2000,SONY,Amanda,Carter,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
234,2019-07-01,Fortaleza,Headphone Bluetooth 2000,SONY,Megan,Sanchez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
175,2019-04-29,São Paulo,Headphone Bluetooth 2000,SONY,Nathan,Simmons,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
93,2019-01-03,Salvador,Headphone Bluetooth 2000,SONY,Nathan,Simmons,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
66,2019-01-01,Belo Horizonte,Headphone Bluetooth 2000,SONY,Nathan,Simmons,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
275,2019-08-29,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Adam,Flores,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
149,2019-03-15,Niterói,Headphone Bluetooth 2000,SONY,Adam,Flores,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
116,2019-02-05,Fortaleza,Headphone Bluetooth 2000,SONY,Adam,Flores,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
108,2019-01-18,Belo Horizonte,Headphone Bluetooth 2000,SONY,Adam,Flores,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
57,2019-01-01,São Paulo,Headphone Bluetooth 2000,SONY,Adam,Flores,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
19,2019-01-03,São Paulo,Kit Teclado + Mouse sem fio Wireless,DELL,Adam,Flores,1,350,129.5,350,129.5,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
326,2019-11-06,Niterói,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
320,2019-10-29,Belo Horizonte,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
306,2019-09-30,Goiânia,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
207,2019-06-02,Belo Horizonte,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
202,2019-05-27,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
105,2019-01-09,Curitiba,Headphone Bluetooth 2000,SONY,Leonard,Nara,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
20,2019-01-03,Goiânia,Kit Teclado + Mouse sem fio Wireless,DELL,Leonard,Nara,1,350,129.5,350,129.5,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
318,2019-10-26,Fortaleza,Headphone Bluetooth 2000,SONY,Christine,Yuan,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
