ID_Pedido,Data_Venda,Loja,Nome_Produto,Marca_Produto,Nome,Sobrenome,Qtd_Vendida,Receita_Venda,Custo_Venda,Preco_Unit,Custo_Unit,Gerente,Endereco,Num_Funcionarios
293,2019-09-18,Belo Horizonte,Headphone Bluetooth 2000,SONY,Christine,Yuan,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
238,2019-07-04,Goiânia,Headphone Bluetooth 2000,SONY,Christine,Yuan,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
140,2019-03-10,Belo Horizonte,Headphone Bluetooth 2000,SONY,Christine,Yuan,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
21,2019-01-03,São Paulo,Kit Teclado + Mouse sem fio Wireless,DELL,Christine,Yuan,1,350,129.5,350,129.5,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
366,2019-12-08,São Paulo,Headphone Bluetooth 2000,SONY,Jaclyn,Lu,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
341,2019-11-16,Salvador,Headphone Bluetooth 2000,SONY,Jaclyn,Lu,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
256,2019-08-06,Fortaleza,Headphone Bluetooth 2000,SONY,Jaclyn,Lu,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
115,2019-02-04,São Paulo,Headphone Bluetooth 2000,SONY,Jaclyn,Lu,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
111,2019-01-22,Fortaleza,Headphone Bluetooth 2000,SONY,Jaclyn,Lu,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
22,2019-01-04,Salvador,Cadeira Gamer reclinável Azul/Laranja,ALTURA,Jaclyn,Lu,1,1800,540.0,1800,540.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
244,2019-07-14,Curitiba,Headphone Bluetooth 2000,SONY,Jeremy,Powell,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
154,2019-03-17,Fortaleza,Headphone Bluetooth 2000,SONY,Jeremy,Powell,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
89,2019-01-03,Fortaleza,Headphone Bluetooth 2000,SONY,Jeremy,Powell,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
23,2019-01-04,Fortaleza,Cadeira Gamer reclinável Azul/Laranja,ALTURA,Jeremy,Powell,1,1800,540.0,1800,540.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
350,2019-11-27,Curitiba,Headphone Bluetooth 2000,SONY,Carol,Rai,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
311,2019-10-14,Goiânia,Headphone Bluetooth 2000,SONY,Alan,Zheng,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
180,2019-05-03,Goiânia,Headphone Bluetooth 2000,SONY,Alan,Zheng,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
162,2019-04-08,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Alan,Zheng,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
24,2019-01-04,Belo Horizonte,Cadeira Gamer reclinável Azul/Laranja,ALTURA,Alan,Zheng,1,1800,540.0,1800,540.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
356,2019-11-30,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
354,2019-11-29,Belo Horizonte,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
269,2019-08-19,São Paulo,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
205,2019-06-01,São Paulo,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
197,2019-05-16,Belo Horizonte,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
147,2019-03-12,Curitiba,Headphone Bluetooth 2000,SONY,Daniel,Johnson,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
25,2019-01-04,Curitiba,Cadeira Gamer reclinável Azul/Laranja,ALTURA,Daniel,Johnson,1,1800,540.0,1800,540.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
296,2019-09-20,Salvador,Headphone Bluetooth 2000,SONY,Heidi,Lopez,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
212,2019-06-14,Fortaleza,Headphone Bluetooth 2000,SONY,Heidi,Lopez,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
172,2019-04-28,Goiânia,Headphone Bluetooth 2000,SONY,Heidi,Lopez,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
40,2019-01-01,Salvador,Headphone Bluetooth 2000,SONY,Heidi,Lopez,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
231,2019-06-29,Fortaleza,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
190,2019-05-12,Salvador,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
99,2019-01-05,São Paulo,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
96,2019-01-04,Niterói,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
52,2019-01-01,Goiânia,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
33,2019-12-29,Goiânia,Headphone Bluetooth 2000,SONY,Ana,Price,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
322,2019-11-04,São Paulo,Headphone Bluetooth 2000,SONY,Deanna,Munoz,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
127,2019-02-27,Fortaleza,Headphone Bluetooth 2000,SONY,Deanna,Munoz,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
118,2019-02-10,Belo Horizonte,Headphone Bluetooth 2000,SONY,Deanna,Munoz,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
67,2019-01-01,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Deanna,Munoz,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
336,2019-11-14,Salvador,Headphone Bluetooth 2000,SONY,Gilbert,Raje,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
258,2019-08-08,Curitiba,Headphone Bluetooth 2000,SONY,Gilbert,Raje,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
168,2019-04-28,Fortaleza,Headphone Bluetooth 2000,SONY,Gilbert,Raje,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
58,2019-01-01,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Gilbert,Raje,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
362,2019-12-07,São Paulo,Headphone Bluetooth 2000,SONY,Michele,Nath,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
264,2019-08-17,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Michele,Nath,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
142,2019-03-10,Niterói,Headphone Bluetooth 2000,SONY,Michele,Nath,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
374,2019-12-24,Niterói,Headphone Bluetooth 2000,SONY,Carl,Andersen,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
240,2019-07-08,Curitiba,Headphone Bluetooth 2000,SONY,Carl,Andersen,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
151,2019-03-16,Curitiba,Headphone Bluetooth 2000,SONY,Carl,Andersen,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
133,2019-03-05,São Paulo,Headphone Bluetooth 2000,SONY,Carl,Andersen,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
75,2019-01-01,Belo Horizonte,Headphone Bluetooth 2000,SONY,Carl,Andersen,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
328,2019-11-08,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Marc,Diaz,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
184,2019-05-08,Fortaleza,Headphone Bluetooth 2000,SONY,Ashlee,Andersen,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
223,2019-06-27,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Jon,Zhou,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
219,2019-06-20,Belo Horizonte,Headphone Bluetooth 2000,SONY,Jon,Zhou,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
227,2019-06-28,Niterói,Headphone Bluetooth 2000,SONY,Todd,Gao,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
80,2019-01-02,Goiânia,Headphone Bluetooth 2000,SONY,Noah,Powell,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
79,2019-01-02,Curitiba,Headphone Bluetooth 2000,SONY,Noah,Powell,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
46,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Noah,Powell,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
200,2019-05-27,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Angela,Murphy,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
176,2019-04-29,Curitiba,Headphone Bluetooth 2000,SONY,Angela,Murphy,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
131,2019-03-04,São Paulo,Headphone Bluetooth 2000,SONY,Angela,Murphy,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
49,2019-01-01,Goiânia,Headphone Bluetooth 2000,SONY,Angela,Murphy,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
41,2019-01-01,Belo Horizonte,Headphone Bluetooth 2000,SONY,Angela,Murphy,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
102,2019-01-06,Goiânia,Headphone Bluetooth 2000,SONY,Chase,Reed,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
286,2019-09-08,Salvador,Headphone Bluetooth 2000,SONY,Jessica,Henderson,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
194,2019-05-15,Goiânia,Headphone Bluetooth 2000,SONY,Jessica,Henderson,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
68,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Jessica,Henderson,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
369,2019-12-13,Curitiba,Headphone Bluetooth 2000,SONY,Grace,Butler,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
273,2019-08-25,Belo Horizonte,Headphone Bluetooth 2000,SONY,Grace,Butler,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
138,2019-03-09,São Paulo,Headphone Bluetooth 2000,SONY,Grace,Butler,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
95,2019-01-04,Belo Horizonte,Headphone Bluetooth 2000,SONY,Grace,Butler,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
59,2019-01-01,Salvador,Headphone Bluetooth 2000,SONY,Grace,Butler,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
358,2019-12-02,Salvador,Headphone Bluetooth 2000,SONY,Caleb,Carter,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
192,2019-05-14,Belo Horizonte,Headphone Bluetooth 2000,SONY,Caleb,Carter,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
85,2019-01-02,Fortaleza,Headphone Bluetooth 2000,SONY,Caleb,Carter,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
188,2019-05-11,Fortaleza,Headphone Bluetooth 2000,SONY,Tiffany,Liang,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
76,2019-01-01,São Paulo,Headphone Bluetooth 2000,SONY,Tiffany,Liang,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
30,2019-12-27,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Tiffany,Liang,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
343,2019-11-19,Goiânia,Headphone Bluetooth 2000,SONY,Carolyn,Navarro,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
301,2019-09-23,Belo Horizonte,Headphone Bluetooth 2000,SONY,Carolyn,Navarro,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
277,2019-08-29,São Paulo,Headphone Bluetooth 2000,SONY,Carolyn,Navarro,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
128,2019-02-28,Belo Horizonte,Headphone Bluetooth 2000,SONY,Carolyn,Navarro,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
297,2019-09-20,Salvador,Headphone Bluetooth 2000,SONY,Willie,Raji,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
213,2019-06-14,Curitiba,Headphone Bluetooth 2000,SONY,Willie,Raji,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
173,2019-04-28,Curitiba,Headphone Bluetooth 2000,SONY,Willie,Raji,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
323,2019-11-04,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Linda,Serrano,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
119,2019-02-10,Niterói,Headphone Bluetooth 2000,SONY,Linda,Serrano,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
337,2019-11-14,Goiânia,Headphone Bluetooth 2000,SONY,Casey,Luo,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
169,2019-04-28,Fortaleza,Headphone Bluetooth 2000,SONY,Casey,Luo,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
27,2019-12-27,Fortaleza,Headphone Bluetooth 2000,SONY,Casey,Luo,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
363,2019-12-07,São Paulo,Headphone Bluetooth 2000,SONY,Amy,Ye,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
265,2019-08-17,Fortaleza,Headphone Bluetooth 2000,SONY,Amy,Ye,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
