ID_Pedido,Data_Venda,Loja,Nome_Produto,Marca_Produto,Nome,Sobrenome,Qtd_Vendida,Receita_Venda,Custo_Venda,Preco_Unit,Custo_Unit,Gerente,Endereco,Num_Funcionarios
143,2019-03-10,Fortaleza,Headphone Bluetooth 2000,SONY,Amy,Ye,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
241,2019-07-08,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Levi,Arun,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
152,2019-03-16,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Levi,Arun,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
134,2019-03-05,Salvador,Headphone Bluetooth 2000,SONY,Levi,Arun,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
42,2019-01-01,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Levi,Arun,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
329,2019-11-08,Belo Horizonte,Headphone Bluetooth 2000,SONY,Felicia,Jimenez,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
283,2019-09-02,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Blake,Anderson,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
185,2019-05-08,Belo Horizonte,Headphone Bluetooth 2000,SONY,Blake,Anderson,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
181,2019-05-05,Niterói,Headphone Bluetooth 2000,SONY,Blake,Anderson,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
69,2019-01-01,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Blake,Anderson,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
224,2019-06-27,Salvador,Headphone Bluetooth 2000,SONY,Leah,Ye,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
220,2019-06-20,Curitiba,Headphone Bluetooth 2000,SONY,Leah,Ye,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
60,2019-01-01,Niterói,Headphone Bluetooth 2000,SONY,Leah,Ye,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
348,2019-11-25,São Paulo,Headphone Bluetooth 2000,SONY,Gina,Martin,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
316,2019-10-19,Niterói,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
303,2019-09-25,Niterói,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
179,2019-05-02,Niterói,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
166,2019-04-24,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
160,2019-04-07,Niterói,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
155,2019-03-27,Salvador,Headphone Bluetooth 2000,SONY,Donald,Gonzalez,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
372,2019-12-20,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
371,2019-12-14,Niterói,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
334,2019-11-12,Goiânia,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
331,2019-11-09,São Paulo,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
249,2019-07-27,Fortaleza,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
248,2019-07-20,Belo Horizonte,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
191,2019-05-12,São Paulo,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
113,2019-02-03,Fortaleza,Headphone Bluetooth 2000,SONY,Damien,Chander,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
359,2019-12-03,Belo Horizonte,Headphone Bluetooth 2000,SONY,Savannah,Baker,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
315,2019-10-17,Goiânia,Headphone Bluetooth 2000,SONY,Savannah,Baker,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
252,2019-07-29,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Savannah,Baker,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
367,2019-12-11,Fortaleza,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
360,2019-12-06,Belo Horizonte,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
281,2019-08-30,São Paulo,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
262,2019-08-11,Curitiba,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
158,2019-03-30,Salvador,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
112,2019-01-24,São Paulo,Headphone Bluetooth 2000,SONY,Angela,Butler,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
352,2019-11-28,Goiânia,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
345,2019-11-22,São Paulo,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
299,2019-09-21,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
217,2019-06-18,Belo Horizonte,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
126,2019-02-25,Salvador,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
125,2019-02-24,Curitiba,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
109,2019-01-18,Belo Horizonte,Headphone Bluetooth 2000,SONY,Alyssa,Cox,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
235,2019-07-01,Goiânia,Headphone Bluetooth 2000,SONY,Lucas,Phillips,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
92,2019-01-03,Curitiba,Headphone Bluetooth 2000,SONY,Lucas,Phillips,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
86,2019-01-02,Curitiba,Headphone Bluetooth 2000,SONY,Emily,Johnson,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
351,2019-11-27,Curitiba,Headphone Bluetooth 2000,SONY,Ryan,Brown,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
232,2019-06-29,São Paulo,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
136,2019-03-06,Salvador,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
100,2019-01-05,Belo Horizonte,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
97,2019-01-04,Goiânia,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
77,2019-01-01,Fortaleza,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
70,2019-01-01,Niterói,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
53,2019-01-01,Salvador,Headphone Bluetooth 2000,SONY,Tamara,Liang,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
90,2019-01-03,Belo Horizonte,Headphone Bluetooth 2000,SONY,Hunter,Davis,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
81,2019-01-02,Niterói,Headphone Bluetooth 2000,SONY,Hunter,Davis,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
61,2019-01-01,Goiânia,Headphone Bluetooth 2000,SONY,Hunter,Davis,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
47,2019-01-01,São Paulo,Headphone Bluetooth 2000,SONY,Hunter,Davis,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
177,2019-04-29,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Abigail,Price,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
50,2019-01-01,Salvador,Headphone Bluetooth 2000,SONY,Abigail,Price,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
103,2019-01-06,Belo Horizonte,Headphone Bluetooth 2000,SONY,Trevor,Bryant,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
43,2019-01-01,Belo Horizonte,Headphone Bluetooth 2000,SONY,Trevor,Bryant,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
287,2019-09-08,São Paulo,Headphone Bluetooth 2000,SONY,Dalton,Perez,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
195,2019-05-15,Belo Horizonte,Headphone Bluetooth 2000,SONY,Dalton,Perez,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
228,2019-06-28,Belo Horizonte,Headphone Bluetooth 2000,SONY,Cheryl,Diaz,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
259,2019-08-09,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Aimee,He,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
189,2019-05-11,Salvador,Headphone Bluetooth 2000,SONY,Aimee,He,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
31,2019-12-27,São Paulo,Headphone Bluetooth 2000,SONY,Aimee,He,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
302,2019-09-23,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Cedric,Ma,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
278,2019-08-29,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Cedric,Ma,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
129,2019-02-28,Fortaleza,Headphone Bluetooth 2000,SONY,Cedric,Ma,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
298,2019-09-20,São Paulo,Headphone Bluetooth 2000,SONY,Chad,Kumar,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
214,2019-06-14,Curitiba,Headphone Bluetooth 2000,SONY,Chad,Kumar,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
344,2019-11-20,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Andrés,Anand,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
120,2019-02-10,Goiânia,Headphone Bluetooth 2000,SONY,Andrés,Anand,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
87,2019-01-02,São Paulo,Headphone Bluetooth 2000,SONY,Andrés,Anand,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
338,2019-11-14,Curitiba,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
324,2019-11-05,Belo Horizonte,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
225,2019-06-27,Belo Horizonte,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
186,2019-05-09,Goiânia,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Carlos Henrique,"Av. Goiás Norte, 3.592 - quadra 2.1 - St. Mal. Rondon, Goiânia - GO, 74063-010",11
170,2019-04-28,São Paulo,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
153,2019-03-16,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
28,2019-12-27,Fortaleza,Headphone Bluetooth 2000,SONY,Edwin,Nara,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
364,2019-12-07,Belo Horizonte,Headphone Bluetooth 2000,SONY,Mallory,Rubio,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
266,2019-08-17,Salvador,Headphone Bluetooth 2000,SONY,Mallory,Rubio,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
71,2019-01-01,Rio de Janeiro,Headphone Bluetooth 2000,SONY,Mallory,Rubio,1,600,258.0,600,258.0,Pedro Martins,"R. Visc. de Pirajá, 136 - Ipanema, Rio de Janeiro - RJ, 22410-000",23
242,2019-07-08,Fortaleza,Headphone Bluetooth 2000,SONY,Adam,Ross,1,600,258.0,600,258.0,Letícia Gomes,"Av. Dom Luís, 500 - Aldeota, Fortaleza - CE, 60160-230",12
135,2019-03-05,Belo Horizonte,Headphone Bluetooth 2000,SONY,Adam,Ross,1,600,258.0,600,258.0,Julia Freitas,"Av. Barão Homem de Melo, 1389 - Nova Granada, Belo Horizonte - MG, 30431-425",13
62,2019-01-01,São Paulo,Headphone Bluetooth 2000,SONY,Adam,Ross,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
330,2019-11-08,Salvador,Headphone Bluetooth 2000,SONY,Latasha,Navarro,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
284,2019-09-02,São Paulo,Headphone Bluetooth 2000,SONY,Abby,Sai,1,600,258.0,600,258.0,Rogério Lopes,"R. Teodoro Sampaio, 954 - Pinheiros, São Paulo - SP, 05406-050",33
182,2019-05-05,Salvador,Headphone Bluetooth 2000,SONY,Abby,Sai,1,600,258.0,600,258.0,Marcelo Castro,"Shopping Barra - Av. Centenário, 2992 - Barra, Salvador - BA, 40155-150",19
44,2019-01-01,Curitiba,Headphone Bluetooth 2000,SONY,Abby,Sai,1,600,258.0,600,258.0,Amanda Lima,"R. Brasílio Itiberê, 3279 - Água Verde, Curitiba - PR, 80250-160",31
221,2019-06-20,Niterói,Headphone Bluetooth 2000,SONY,Julia,Nelson,1,600,258.0,600,258.0,Matheus Leal,"Rua Quinze de Novembro, 8 - Loja 301a Loja 301b - Centro, Niterói - RJ, 24020-125",18
